P_max,Omega_1,Omega_2,Mu_plus,Mu_minus,Gamma_e,Delta_1,Delta_2,number_of_fails,CompTime
2110,0.2350509918895193,5.375981625643439,5.407630377263359,-0.373961870916337,-0.6145238492357232,5.0,-2.56,0.96,0.0,1095.8444871902466
2111,0.2334955081585597,5.464851277034363,5.510664500377061,-0.3696420350012593,-0.6104688063955079,5.0,-2.56,0.7999999999999998,0.0,1218.9593579769137
2112,0.2316436109960881,5.56416922073415,5.61837509318891,-0.3648512254721686,-0.6057292914481753,5.0,-2.56,0.6399999999999997,0.0,1262.485910654068
2113,0.229525309080522,5.673247592456647,5.72973446653393,-0.3596783404859928,-0.6004050701544041,5.0,-2.56,0.4800000000000004,0.0,1408.982988834381
2114,0.2271704797373879,5.7914169855768325,5.843725320101359,-0.3541776982324525,-0.5945641803698734,5.0,-2.56,0.3200000000000003,0.0,1056.112690925598
2115,0.2246083287964392,5.918227239390145,5.95960741735291,-0.3484172004761398,-0.5882792049654649,5.0,-2.56,0.1600000000000001,1.0,2459.676994085312
2116,0.2218669912598446,6.053234926061917,6.076514179675111,-0.342442908848065,-0.5816122128381933,5.0,-2.56,0.0,0.0,1353.7560362815857
2117,0.2189732431577767,6.196174757214269,6.193906092141826,-0.3363155195395059,-0.5746384328916561,5.0,-2.56,-0.1600000000000001,0.0,574.1923971176147
2118,0.215952300710903,6.346477145867899,6.311138622780917,-0.3300660491672474,-0.5674043219669862,5.0,-2.56,-0.3199999999999998,0.0,1344.7246191501615
2119,0.2128276877111798,6.504245700339114,6.4276800020635045,-0.3237323763256453,-0.5599607810600455,5.0,-2.56,-0.48,1.0,1933.4428610801697
2120,0.2096211576785092,6.668916323316097,6.543061289860445,-0.317354329718236,-0.5523688160890201,5.0,-2.56,-0.6400000000000001,0.0,1024.7070381641388
2121,0.2063526594749087,6.840424230015626,6.656926885105114,-0.3109563284947501,-0.5446625641660905,5.0,-2.56,-0.7999999999999998,0.0,1430.444242477417
2122,0.2030403386901072,7.018506374435921,6.768959114809883,-0.3045697580437069,-0.5368901924973664,5.0,-2.56,-0.96,0.0,1687.6729547977448
2123,0.1997005679880126,7.202855418035727,6.87881393539857,-0.2982181289660637,-0.5290889917940774,5.0,-2.56,-1.12,0.0,1556.282606124878
