P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
1403,0.1286262754339091,4.464897089410439,5.255744442837962,0.1665535636044574,5.0,0.3200000000000003,0.1600000000000001,0.0,151.96846961975098
1404,0.12793897802255,4.439410938891408,5.332875187513723,0.1676826357725373,5.0,0.3200000000000003,0.3200000000000003,0.0,112.58484077453612
1405,0.1270637344148548,4.463671284900851,5.342279211017033,0.1699239059098925,5.0,0.3200000000000003,0.4800000000000004,0.0,117.355792760849
1406,0.126030949038141,4.7751966353149164,5.608475898091061,0.1672891645208182,5.0,0.3200000000000003,0.6399999999999997,0.0,192.1220426559448
1407,0.1248661870062979,4.829595160824237,5.71427846272444,0.166741145058379,5.0,0.3200000000000003,0.7999999999999998,0.0,102.6951961517334
1408,0.1235824503114934,4.875230891106543,5.830842383590952,0.1664273921145212,5.0,0.3200000000000003,0.96,0.0,152.8013117313385
1409,0.1221171546437533,4.862101044837297,5.914654592824356,0.1658737734107347,5.0,0.3200000000000003,1.12,0.0,157.50403761863708
1410,0.1206880129652085,5.205373467099421,6.244955649759929,0.1657857663922906,5.0,0.3200000000000003,1.2800000000000002,0.0,119.80404949188232
1411,0.1191449162774622,5.39649264546084,6.3669560662729054,0.164555442266724,5.0,0.3200000000000003,1.4400000000000004,0.0,147.27741146087646
1412,0.1175213713640923,5.4518794724587565,6.573793403094346,0.1649165313849373,5.0,0.3200000000000003,1.6000000000000003,0.0,101.62707948684692
1413,0.1158937079210805,5.856098305752594,6.921522972214417,0.164260672572211,5.0,0.3200000000000003,1.7599999999999998,0.0,166.92374181747437
1414,0.1142235212562736,5.860099963199222,7.04702307041574,0.1637888688931867,5.0,0.3200000000000003,1.92,0.0,141.8276286125183
1415,0.1125266101102757,5.920102119720052,7.314999673807968,0.1607752903364657,5.0,0.3200000000000003,2.08,0.0,83.56396245956421
1416,0.1108145268078406,5.970487316968828,7.424272506845861,0.1614178892007743,5.0,0.3200000000000003,2.24,0.0,169.24433708190918
1417,1.717027901889043e-06,3.3335666477259345,12.079216906761308,5.699623106295244,5.0,0.3200000000000003,2.4000000000000004,0.0,156.44426655769348
1418,0.1074726462000675,6.523334630186865,7.955023188111026,0.1608838954687793,5.0,0.3200000000000003,2.5600000000000005,0.0,152.70702171325684
1419,0.1057973604833293,6.584249366897353,8.17966713273364,0.1597282867493061,5.0,0.3200000000000003,2.72,0.0,160.67968726158142
1420,0.1041287886425898,6.834142088747884,8.434276228440321,0.1590194548379437,5.0,0.3200000000000003,2.88,0.0,136.2003195285797
1421,0.1024895867457147,6.894388132683945,8.668914919690835,0.1580839048628875,5.0,0.3200000000000003,3.04,0.0,133.4762008190155
1422,0.1008613920502353,6.910491555260668,8.886267584304377,0.1569585523654904,5.0,0.3200000000000003,3.2,1.0,214.3448119163513
1423,0.0992651062540058,7.093136769714364,9.146058992825504,0.1561581809335311,5.0,0.3200000000000003,3.3600000000000003,0.0,102.72680115699768
1424,0.0976882987972234,7.3198036336423105,9.461058459975604,0.1544346809120445,5.0,0.3200000000000003,3.5200000000000005,0.0,174.5183072090149
1425,0.0961199118146124,7.319309522948193,9.448076925970277,0.1532701815857602,5.0,0.3200000000000003,3.68,0.0,105.09602618217468
1426,0.0946254767323564,7.537051847807556,9.94577791518585,0.1534760714169273,5.0,0.3200000000000003,3.84,0.0,199.39147567749023
1427,0.0931284400001474,7.746436643109789,10.218115063010996,0.1520460504059183,5.0,0.3200000000000003,4.0,0.0,157.63078999519348
1428,0.0976528797302878,6.775255756643411,9.240160569389715,0.1506976722922063,5.0,0.4800000000000004,-4.0,0.0,84.46522998809814
1429,0.0992634557212983,6.645908696734139,8.992324377960308,0.1515882345187679,5.0,0.4800000000000004,-3.84,0.0,169.48804140090942
1430,0.1009008012037063,6.64177536677922,8.790687061381895,0.1521404082487079,5.0,0.4800000000000004,-3.68,1.0,241.42573046684265
1431,0.1025601492215023,6.232271936460748,8.400070237351699,0.1529070770343661,5.0,0.4800000000000004,-3.52,1.0,246.63942289352417
1432,0.1042682748463436,6.239062158630385,8.230949366126644,0.1538234537966928,5.0,0.4800000000000004,-3.36,0.0,131.99472045898438
1433,0.1059951782551906,6.187560387092601,7.951174697069925,0.1527526566279868,5.0,0.4800000000000004,-3.2,0.0,119.96079182624815
1434,0.1077205578884256,5.901440151622852,7.713819744436527,0.1545082870266921,5.0,0.4800000000000004,-3.04,0.0,229.66545796394348
1435,0.1094807055368979,5.8659288754030285,7.534943798427965,0.1541540164769216,5.0,0.4800000000000004,-2.88,0.0,153.13609266281128
1436,0.111211887040364,5.860567822366032,7.346180238552687,0.1575570369435565,5.0,0.4800000000000004,-2.72,0.0,100.36454367637634
1437,0.1130756705789099,5.645836168213652,7.077459711012111,0.1583858021181757,5.0,0.4800000000000004,-2.56,0.0,198.558176279068
1438,0.1147100310639371,5.397002016529061,6.816618305493126,0.1591688258936388,5.0,0.4800000000000004,-2.4,0.0,122.52241611480711
1439,0.1163958255877049,5.311872624579766,6.60397306273882,0.1597208048570285,5.0,0.4800000000000004,-2.24,0.0,121.89937686920166
1440,0.1180852306380991,5.106700157160317,6.262792495652082,0.173111016536563,5.0,0.4800000000000004,-2.08,0.0,121.7527208328247
1441,0.1197386161098862,4.985556482107162,6.096509248751216,0.1560968307349239,5.0,0.4800000000000004,-1.92,0.0,143.43025708198547
1442,0.1212832047972335,4.818840006328889,5.8493100421492565,0.1610717462055923,5.0,0.4800000000000004,-1.7599999999999998,0.0,151.8190221786499
1443,0.1228851105859402,4.716062513037844,5.764376509419568,0.1621163251110619,5.0,0.4800000000000004,-1.6,0.0,129.1325409412384
1444,4.242907326320262e-07,1.2825036401127874,6.86606364845217,5.788246384427806,5.0,0.4800000000000004,-1.44,0.0,156.0081069469452
1445,0.1220787215654772,3.0182845749123994,4.488994309838413,0.1500964443887215,5.0,0.4800000000000004,-1.2799999999999998,0.0,193.99414253234863
1446,0.126444694126431,4.365578170837232,5.307543884682598,0.1629209523657707,5.0,0.4800000000000004,-1.12,0.0,173.73976969718933
1447,0.1273486177318663,4.417139806743244,5.237343960527019,0.1637434878605389,5.0,0.4800000000000004,-0.96,0.0,139.71739888191223
1448,0.1280620011042404,4.302475417728383,5.160430081034863,0.164094056206458,5.0,0.4800000000000004,-0.7999999999999998,0.0,146.47226452827454
1449,0.128558487438238,4.167402222764698,5.040992869066491,0.1633624538051927,5.0,0.4800000000000004,-0.6400000000000001,0.0,95.0311689376831
1450,0.12837234693342,3.736328542521647,4.766328253731075,0.1599246154918057,5.0,0.4800000000000004,-0.48,0.0,124.77893996238708
1451,0.128821912975233,4.1643788536156485,5.028617625547676,0.1627342673441037,5.0,0.4800000000000004,-0.3199999999999998,0.0,123.8870930671692
1452,0.1286333355641556,4.248556743946306,5.091886929643941,0.1638823898811965,5.0,0.4800000000000004,-0.1600000000000001,0.0,139.3481171131134
1453,0.1272084105590601,3.5754995027304712,4.711233441990936,0.1602962225133864,5.0,0.4800000000000004,0.0,0.0,98.75123524665833
1454,0.1275845603449591,4.396942239417378,5.28667780306079,0.1673709888930377,5.0,0.4800000000000004,0.1600000000000001,0.0,180.6438512802124
1455,0.1267596819699167,4.810882577548068,5.506176846031522,0.1686361388188847,5.0,0.4800000000000004,0.3200000000000003,0.0,113.93908524513245
1456,0.1258256263386781,4.862243695165773,5.627767918431534,0.1687157779279683,5.0,0.4800000000000004,0.4800000000000004,0.0,120.2419500350952
1457,0.1244683738949887,5.204352461034526,6.224173335415458,0.1655928570593261,5.0,0.4800000000000004,0.6399999999999997,0.0,132.5276563167572
1458,0.1234805219945126,5.007977101371562,5.862656213197964,0.1668623888405931,5.0,0.4800000000000004,0.7999999999999998,0.0,186.0535659790039
1459,0.1221249587216005,5.258240227024373,6.0950855391395,0.1666785798971393,5.0,0.4800000000000004,0.96,0.0,135.79255723953247
1460,0.1206981390826436,5.397013048841708,6.286178341913525,0.1669632909864453,5.0,0.4800000000000004,1.12,1.0,213.8847858905792
1461,0.1192137417077405,5.410623913644754,6.371753758461564,0.1652439286593872,5.0,0.4800000000000004,1.2800000000000002,0.0,144.5559754371643
1462,0.1176480905656954,5.607850902420754,6.599865237125888,0.1659107248050174,5.0,0.4800000000000004,1.4400000000000004,0.0,143.41337370872498
1463,0.1160494660600339,5.699012860023988,6.784269699828998,0.1649418200164951,5.0,0.4800000000000004,1.6000000000000003,0.0,173.2575807571411
1464,0.1144203031971816,5.901433899964802,7.006025220941895,0.1646391150012492,5.0,0.4800000000000004,1.7599999999999998,0.0,83.17476963996887
1465,0.1127704010744284,6.009043524424488,7.203797931314234,0.1639367308185134,5.0,0.4800000000000004,1.92,0.0,151.6439266204834
1466,0.1111121686021813,6.316549960129681,7.486884187042692,0.1631139297771116,5.0,0.4800000000000004,2.08,0.0,170.07316136360168
1467,0.1094511533574949,6.375806249655696,7.675407762624388,0.1622844695963516,5.0,0.4800000000000004,2.24,0.0,121.95176887512208
1468,0.1077878874526172,6.574349966435285,7.915057470707342,0.1617358246358431,5.0,0.4800000000000004,2.4000000000000004,0.0,146.2200722694397
1469,0.1061179026769892,6.645911755888097,8.13050996577615,0.1602227066079425,5.0,0.4800000000000004,2.5600000000000005,0.0,105.65111136436462
1470,0.1045055441198338,7.093620643801135,8.500618008571951,0.1592338879608431,5.0,0.4800000000000004,2.72,0.0,201.72793340682983
1471,0.1029199321732384,7.093623083595704,8.691524463877279,0.1584303120988593,5.0,0.4800000000000004,2.88,0.0,161.23079204559326
1472,0.1013070402652118,7.093620418988952,8.690932048708191,0.1586233223033388,5.0,0.4800000000000004,3.04,0.0,80.1061339378357
1473,0.09964389889271,7.303835405631375,9.14719309358481,0.1562583675349684,5.0,0.4800000000000004,3.2,1.0,245.54889392852783
1474,0.0980582097864306,7.093619392416473,9.275699316446149,0.1562907347206436,5.0,0.4800000000000004,3.3600000000000003,0.0,73.93579506874084
1475,0.0965588163462356,7.521586040252467,9.6173513057815,0.1550925229816254,5.0,0.4800000000000004,3.5200000000000005,0.0,117.73020672798155
1476,0.0950352675320023,7.596669063664036,9.832678959513055,0.1543964909761988,5.0,0.4800000000000004,3.68,0.0,127.06717157363892
1477,0.0935531190880306,7.7823782233293795,10.112517172851517,0.1532887495209692,5.0,0.4800000000000004,3.84,0.0,139.41197538375854
1478,0.0920808600113014,7.7665810466710195,10.347167134585549,0.152309008479256,5.0,0.4800000000000004,4.0,0.0,189.60787200927732
1479,0.098353037919702,6.65868889660902,9.084753236035272,0.1500297096545563,5.0,0.6399999999999997,-4.0,0.0,110.87486910820007
1480,0.0996801285706513,5.954888846187627,9.0124483899434,0.148327099533729,5.0,0.6399999999999997,-3.84,0.0,127.7029299736023
1481,0.1016321877487272,6.4372424372679244,8.591946711639832,0.1515481132558087,5.0,0.6399999999999997,-3.68,0.0,139.61597418785095
1482,0.1033125594184918,6.240349396449199,8.293127813769143,0.1522647960824566,5.0,0.6399999999999997,-3.52,0.0,153.898601770401
1483,0.1051078789987978,6.184964094324529,8.095304569116013,0.153050203023506,5.0,0.6399999999999997,-3.36,0.0,142.09969353675842
1484,0.1068203841036253,5.901358676939793,7.766835273312719,0.1538422213965193,5.0,0.6399999999999997,-3.2,0.0,105.69858527183531
1485,0.1085519197050906,5.874374898704952,7.5839276909348925,0.1546758375792478,5.0,0.6399999999999997,-3.04,0.0,148.72459626197815
1486,0.1102615526554909,5.872107453578485,7.379289311539978,0.1560708249542288,5.0,0.6399999999999997,-2.88,0.0,148.1195423603058
1487,0.1120696705117317,5.582608841828586,7.021800585842977,0.1556668200194172,5.0,0.6399999999999997,-2.72,0.0,117.94173765182497
1488,0.1095247145042617,8.39514125031917,8.151250525202862,0.1594530691778436,5.0,0.6399999999999997,-2.56,0.0,163.27740287780762
1489,0.1154234305759744,5.270157800442922,6.599346174684051,0.1567411763001953,5.0,0.6399999999999997,-2.4,1.0,242.9946780204773
1490,0.1172071417839559,5.079888442381108,6.395658414310628,0.1582581481314278,5.0,0.6399999999999997,-2.24,0.0,152.80797600746155
1491,0.1187517632106632,5.008545853261905,6.21477726000349,0.1589047538455092,5.0,0.6399999999999997,-2.08,0.0,209.03446006774905
1492,0.1202916932014764,4.964822113043015,6.063116356889141,0.1603900282951733,5.0,0.6399999999999997,-1.92,0.0,154.0578010082245
1493,0.121770036659182,4.821264127667224,5.8493844408084,0.1608272707914066,5.0,0.6399999999999997,-1.7599999999999998,0.0,181.5329873561859
1494,0.1231354751432234,4.500880673089228,5.578656376074518,0.160038305081869,5.0,0.6399999999999997,-1.6,0.0,137.59521389007568
1495,0.1244121277386767,4.500069893080955,5.49030147445076,0.1608940158758287,5.0,0.6399999999999997,-1.44,0.0,187.94129848480225
1496,0.1255003705693607,4.421226101979947,5.24747531623237,0.1612693717392762,5.0,0.6399999999999997,-1.2799999999999998,0.0,113.01952171325684
1497,0.1262976381696876,4.811354784343425,5.515395328222224,0.1642065571431351,5.0,0.6399999999999997,-1.12,0.0,151.33592557907104
1498,0.1272027683462156,4.396637373700958,5.206973633812284,0.1626528108249431,5.0,0.6399999999999997,-0.96,0.0,132.11738991737366
1499,0.12772959647241,4.338300582906587,5.161061199905131,0.1633941798742052,5.0,0.6399999999999997,-0.7999999999999998,0.0,162.85017848014832
1500,0.1277036093185194,3.8196829556606193,4.79526913392144,0.160032298633222,5.0,0.6399999999999997,-0.6400000000000001,1.0,270.7075297832489
1501,3.4689799504077206e-06,4.044134315679139,6.980422098242219,5.814594939391958,5.0,0.6399999999999997,-0.48,0.0,95.52491426467896
1502,0.1279831640156634,4.46905784064467,5.213710208251121,0.1651613178994977,5.0,0.6399999999999997,-0.3199999999999998,0.0,165.25517797470093
1503,0.1276241110712432,4.464959618321929,5.246767860842393,0.1650058051570753,5.0,0.6399999999999997,-0.1600000000000001,0.0,145.7582402229309
1504,0.1270582161645353,4.502752888252848,5.310018067834955,0.1654338723230736,5.0,0.6399999999999997,0.0,0.0,84.54986524581909
1505,0.1263097094388794,4.81134264831317,5.511982366409002,0.1666619301195969,5.0,0.6399999999999997,0.1600000000000001,0.0,82.90218448638916
1506,0.1254320800766002,4.862433565596641,5.603966078939935,0.1670593683341795,5.0,0.6399999999999997,0.3200000000000003,0.0,93.4840316772461
1507,0.1243765937627511,4.867199528035044,5.676059164450072,0.1666682932116459,5.0,0.6399999999999997,0.4800000000000004,0.0,131.40468978881836
1508,0.1231738928172836,4.949257538124204,5.816255785711939,0.1655625643977568,5.0,0.6399999999999997,0.6399999999999997,0.0,182.663161277771
1509,0.1219199607313622,5.158063114514373,6.008765611673933,0.1668705869285169,5.0,0.6399999999999997,0.7999999999999998,0.0,121.12871956825256
1510,0.1205584476472283,5.402063973920283,6.258062315637742,0.1662823116242237,5.0,0.6399999999999997,0.96,0.0,134.0544183254242
1511,0.1191124505896858,5.590126231603776,6.427207494298674,0.1669163548531727,5.0,0.6399999999999997,1.12,0.0,169.77994084358215
1512,0.1176100775364942,5.6082147964120574,6.562565766588199,0.166052318582574,5.0,0.6399999999999997,1.2800000000000002,0.0,109.95254969596864
1513,0.11606320957842,5.901435634805329,6.817011889165841,0.1657869741856524,5.0,0.6399999999999997,1.4400000000000004,0.0,195.6292634010315
1514,0.1144847679971541,6.001060461082846,6.994378812859988,0.1653771401488658,5.0,0.6399999999999997,1.6000000000000003,1.0,211.3583760261536
1515,0.1128612844980397,6.316296904031667,7.331940380463578,0.166302731986738,5.0,0.6399999999999997,1.7599999999999998,0.0,144.84250855445862
1516,0.1051909295558109,10.298354795004276,8.925060301394872,0.1635838819682541,5.0,0.6399999999999997,1.92,0.0,168.80159616470337
1517,0.1096296850759634,6.522904091773354,7.661171849989326,0.1631363457560237,5.0,0.6399999999999997,2.08,0.0,179.2997350692749
1518,0.1079836730286419,6.796004267052821,7.92309497913984,0.1623848886451073,5.0,0.6399999999999997,2.24,0.0,172.3391149044037
1519,0.1063686374261844,6.796007605960551,8.047033584474214,0.1616234885653459,5.0,0.6399999999999997,2.4000000000000004,0.0,137.30372595787048
1520,0.1047786651770635,7.094282645424801,8.431426317451358,0.1603269312312404,5.0,0.6399999999999997,2.5600000000000005,1.0,218.3095266819
1521,0.1031991369455514,7.0942767499061885,8.623365575002818,0.1590283711576851,5.0,0.6399999999999997,2.72,0.0,148.03336429595947
1522,0.1016085363624946,7.118209363595327,8.700701477206994,0.1589147752268582,5.0,0.6399999999999997,2.88,0.0,184.80781745910645
1523,0.0999425680572208,7.09427610314232,8.960677376002177,0.1575242041141493,5.0,0.6399999999999997,3.04,0.0,126.13759803771973
1524,0.0984773933948836,7.602503423176268,9.362441700133154,0.1565608707848007,5.0,0.6399999999999997,3.2,0.0,129.65835523605347
1525,0.0969654909478501,7.609251567730075,9.544774137422884,0.1556772482135596,5.0,0.6399999999999997,3.3600000000000003,0.0,161.2139196395874
1526,0.0953845122808673,7.765449747626626,9.790381418738995,0.1549927993717775,5.0,0.6399999999999997,3.5200000000000005,0.0,163.04660367965698
1527,0.0939000454252461,7.774152026916727,10.02294454946555,0.1539665221687709,5.0,0.6399999999999997,3.68,0.0,141.4616801738739
1528,7.023215900252315e-06,3.695964847778206,16.684428895652466,5.2609421183472005,5.0,0.6399999999999997,3.84,0.0,148.65682721138
1529,1.362654599407084e-06,4.014318829100418,1.998762763967671,4.735017885681213,5.0,0.6399999999999997,4.0,0.0,126.235773563385
1530,0.0990638489042403,6.290126766784287,8.808315039596827,0.1517000431656909,5.0,0.7999999999999998,-4.0,0.0,192.59234642982483
1531,0.1006777940813644,6.594302986562261,8.717923220781305,0.1482010436131844,5.0,0.7999999999999998,-3.84,0.0,161.84528231620789
1532,0.1023597062464568,6.385925489870827,8.435818532213336,0.1495048631775409,5.0,0.7999999999999998,-3.68,0.0,128.7863883972168
1533,0.1039583573772988,6.083784471422245,8.185503569449777,0.1549151030911264,5.0,0.7999999999999998,-3.52,0.0,164.6599485874176
1534,2.260990087741549e-06,3.951479762298324,4.572965959671191,5.588588563737748,5.0,0.7999999999999998,-3.36,0.0,90.52201080322266
1535,0.1075104076388612,5.732435310939357,7.506061495876565,0.1509367373915141,5.0,0.7999999999999998,-3.2,0.0,198.36011695861816
1536,0.1091186536073395,5.894011806733984,7.5993121204498255,0.1524495761141422,5.0,0.7999999999999998,-3.04,0.0,174.1843888759613
1537,0.1107976830707304,5.736320452211421,7.230123133610622,0.1547812320430284,5.0,0.7999999999999998,-2.88,0.0,138.53156733512878
1538,0.1126560304875852,5.64154281738978,6.894391615066758,0.1550295139165249,5.0,0.7999999999999998,-2.72,0.0,139.47375202178955
1539,0.1143067102844813,5.445620821062388,6.771514052413841,0.156313344012091,5.0,0.7999999999999998,-2.56,0.0,122.21004867553712
1540,0.1159069179391571,5.1939562559998365,6.561247260126359,0.155585268914589,5.0,0.7999999999999998,-2.4,0.0,133.45443892478943
1541,0.1175839393065777,5.017585982461631,6.259331200137806,0.1566249365763924,5.0,0.7999999999999998,-2.24,0.0,225.7441992759705
1542,0.1191291740979446,4.835421243748734,6.024123446823667,0.1576585698562949,5.0,0.7999999999999998,-2.08,0.0,165.97067618370056
1543,0.1068203972176028,3.0346565578102416,2.893769647925395,0.1558382551515532,5.0,0.7999999999999998,-1.92,1.0,252.97906494140625
1544,0.1219645053666473,4.710771297978404,5.791396391063335,0.1568814400865147,5.0,0.7999999999999998,-1.7599999999999998,0.0,211.22078394889832
1545,0.1232910254657185,4.499794786585451,5.500269485797814,0.158706581274165,5.0,0.7999999999999998,-1.6,0.0,157.77946400642395
1546,0.1244098700487014,4.501748752450966,5.441486992922334,0.160304409918188,5.0,0.7999999999999998,-1.44,0.0,145.95481038093567
1547,0.1253802251540438,4.465011308931679,5.380906169674386,0.162604130884564,5.0,0.7999999999999998,-1.2799999999999998,0.0,152.6348056793213
1548,0.1261526396515724,4.465011341562335,5.297932399026999,0.161633445809275,5.0,0.7999999999999998,-1.12,0.0,175.77776718139648
1549,0.1267165236340564,4.394619921227397,5.217860780609987,0.1617203053067181,5.0,0.7999999999999998,-0.96,0.0,110.91878533363342
1550,0.127071667152332,4.394613561992617,5.2009184135415865,0.162245481598282,5.0,0.7999999999999998,-0.7999999999999998,1.0,270.6399941444397
1551,0.1271984781949216,4.401383488381727,5.196374680082608,0.1628238767916145,5.0,0.7999999999999998,-0.6400000000000001,0.0,134.73504281044006
1552,0.1269715531511774,4.471179271395529,4.929827736896373,0.1683749151621453,5.0,0.7999999999999998,-0.48,0.0,160.50661826133728
1553,0.1268267630428696,4.508767506231808,5.265354812134528,0.1645442254407105,5.0,0.7999999999999998,-0.3199999999999998,0.0,158.21274399757385
1554,0.1263002729322764,4.508766938437725,5.300504708270467,0.1646885254016784,5.0,0.7999999999999998,-0.1600000000000001,0.0,170.67868995666504
1555,0.1256711361995513,4.862665012244207,5.550598337815085,0.1661326128892889,5.0,0.7999999999999998,0.0,0.0,105.4062430858612
1556,0.1248430014758139,4.862664976155063,5.601915852950288,0.1662566242959898,5.0,0.7999999999999998,0.1600000000000001,0.0,166.39678382873535
1557,0.1238662664605804,5.009056198335218,5.746867039161058,0.1667187936400285,5.0,0.7999999999999998,0.3200000000000003,0.0,134.0545072555542
1558,0.122763193759118,5.158299740543983,5.89391304130829,0.1670443496428492,5.0,0.7999999999999998,0.4800000000000004,0.0,123.07633900642396
1559,0.1215525260324001,5.258480208480105,6.047514627711816,0.1673975759532217,5.0,0.7999999999999998,0.6399999999999997,0.0,121.65636539459229
1560,0.1202550898189353,5.452246061457863,6.226029098006896,0.1669059671146447,5.0,0.7999999999999998,0.7999999999999998,0.0,159.90062260627747
1561,0.1188764127298895,5.734655129714264,6.430510364463675,0.1673396569455125,5.0,0.7999999999999998,0.96,0.0,144.97485756874084
1562,0.1174316599347221,5.699115410076807,6.552772243251172,0.1660956371310938,5.0,0.7999999999999998,1.12,0.0,136.22196912765503
1563,0.1159583576282466,5.860275101309032,6.78838864410847,0.1653724188962725,5.0,0.7999999999999998,1.2800000000000002,0.0,104.75039148330688
1564,0.1144071019885085,6.00540270073428,6.893842248596716,0.1639739787847158,5.0,0.7999999999999998,1.4400000000000004,0.0,150.638836145401
1565,0.1128634744247413,6.315971641905093,7.215053573294316,0.1650972874210859,5.0,0.7999999999999998,1.6000000000000003,1.0,252.8063008785248
1566,0.1112855255592317,6.357120347084706,7.385082630370034,0.1642376856512087,5.0,0.7999999999999998,1.7599999999999998,0.0,189.783787727356
1567,0.1096712563313652,6.791923260161384,7.705875050539268,0.1631332344532284,5.0,0.7999999999999998,1.92,0.0,107.92163181304932
1568,0.1081006476621013,6.791923308566761,7.85848352957322,0.1628473462795873,5.0,0.7999999999999998,2.08,0.0,158.41952109336853
1569,0.1064650640806122,6.896539242119291,8.068635145642595,0.1611947878162103,5.0,0.7999999999999998,2.24,1.0,260.26617097854614
1570,0.1048999562502738,6.848111593899569,8.24360217051888,0.1608184506438395,5.0,0.7999999999999998,2.4000000000000004,0.0,154.9379460811615
1571,0.0993822599647171,9.325779537342166,7.2420356586479,0.1676241393964238,5.0,0.7999999999999998,2.5600000000000005,0.0,113.20429730415344
1572,0.1018051396886631,7.118191664159001,8.702901228609665,0.1592760265627892,5.0,0.7999999999999998,2.72,0.0,160.6433765888214
1573,0.1002420514820481,7.603072117439153,9.059077155592467,0.1583265330318399,5.0,0.7999999999999998,2.88,0.0,147.7224304676056
1574,0.0987248060732416,7.609335387594137,9.270176767159573,0.1574341929666499,5.0,0.7999999999999998,3.04,1.0,196.79192280769348
1575,0.0972150259388072,7.609336274865379,9.497099585025968,0.1562131666394659,5.0,0.7999999999999998,3.2,0.0,144.98845863342285
1576,0.0956578112669744,7.859308248893647,9.71251142252864,0.1556584398029057,5.0,0.7999999999999998,3.3600000000000003,0.0,171.98772478103638
1577,0.094245214587702,8.098827889664605,10.029603326285468,0.1546133489168288,5.0,0.7999999999999998,3.5200000000000005,0.0,151.43018221855164
1578,0.0928074473598279,8.098828001584959,10.163156422206196,0.152479302833443,5.0,0.7999999999999998,3.68,0.0,231.81529331207275
1579,0.0913052046263563,8.04831535523623,10.41584608468277,0.1533428051614336,5.0,0.7999999999999998,3.84,0.0,118.33057069778442
1580,0.0899123568311476,8.35534628908469,10.733477798009226,0.1520801677070108,5.0,0.7999999999999998,4.0,0.0,105.46918654441832
1581,0.0996301334509633,6.564629495571198,8.864342315967493,0.1475625608623852,5.0,0.96,-4.0,0.0,171.04645323753357
1582,0.1011402416001215,6.583874420733709,8.60930445096562,0.1489908812662716,5.0,0.96,-3.84,0.0,159.3729863166809
1583,7.091589675123311e-07,2.256677408614168,2.405630164232835,5.791379680470136,5.0,0.96,-3.68,1.0,203.26138019561768
1584,0.1044924007006703,6.185493300548767,7.980224188830006,0.1495972223181957,5.0,0.96,-3.52,1.0,260.05104088783264
1585,0.1062039235917142,5.875977521190352,7.6822679950368915,0.1503223914749019,5.0,0.96,-3.36,0.0,166.98356366157532
1586,0.1078798088102231,5.8071024229158965,7.509014726638815,0.1527684166887073,5.0,0.96,-3.2,0.0,148.0385341644287
1587,0.1096464402426436,5.4524135010274986,7.068068802619065,0.1514366855239996,5.0,0.96,-3.04,0.0,164.9525601863861
1588,0.1113752840066816,5.44696829608605,6.975998663119817,0.153232051429282,5.0,0.96,-2.88,0.0,162.8881266117096
1589,0.1129912071770113,5.3688311155467865,6.779809075201339,0.1540210842907129,5.0,0.96,-2.72,0.0,97.90248036384584
1590,0.1146612652509965,5.2428406566690935,6.555615973543395,0.154816067353872,5.0,0.96,-2.56,0.0,184.04857563972476
1591,0.1162894712971284,5.015749457347173,6.323223112845536,0.155439056681528,5.0,0.96,-2.4,0.0,122.5198938846588
1592,0.1178436072627677,4.94921836379053,6.1343269020673485,0.1548859091732469,5.0,0.96,-2.24,0.0,132.18156576156616
1593,0.1193384876469408,4.825507058718225,5.930342684482584,0.1570712541477021,5.0,0.96,-2.08,0.0,146.13619804382324
1594,0.1207266193976941,4.819709076725875,5.869566712249286,0.1569030573383574,5.0,0.96,-1.92,0.0,150.5064616203308
1595,0.1219651566363378,4.81960571445358,5.729405513153935,0.1581484496525119,5.0,0.96,-1.7599999999999998,0.0,154.4836061000824
1596,0.1231357655388138,4.500660736869685,5.473613453089932,0.1571309173729803,5.0,0.96,-1.6,0.0,146.69278573989868
1597,0.1241033787690744,4.503492908603505,5.394645044671834,0.1592982630485614,5.0,0.96,-1.44,0.0,165.04729390144348
1598,0.1248998833525679,4.420726709152663,5.281799520823377,0.1591554346079974,5.0,0.96,-1.2799999999999998,0.0,153.18965363502502
1599,0.1255038435922677,4.406027250680875,5.243929268094163,0.1598907410695725,5.0,0.96,-1.12,0.0,157.71084070205688
1600,0.1258997153623956,4.40924770340434,5.218581768986025,0.1607160880014009,5.0,0.96,-0.96,0.0,167.65407013893127
1601,0.1260579257962265,4.498401774911265,5.3950055541534265,0.1576036322537982,5.0,0.96,-0.7999999999999998,0.0,132.82529640197754
1602,0.1260601549015145,4.508949865921504,5.193750615609747,0.1594180641216178,5.0,0.96,-0.6400000000000001,0.0,167.01923656463623
1603,0.1257780694847843,4.412790695390038,5.24545592608332,0.1616721603329837,5.0,0.96,-0.48,0.0,108.95362663269044
1604,0.1254261033741319,4.862932541988293,5.503905160400476,0.1650896652633548,5.0,0.96,-0.3199999999999998,0.0,159.11211562156677
1605,0.1248310546370465,4.949218651745879,5.582391218633559,0.1658733275499957,5.0,0.96,-0.1600000000000001,0.0,141.38054060935974
1606,0.1240626963258304,4.863668512132611,5.583104145195705,0.165328225990009,5.0,0.96,0.0,0.0,187.9621250629425
1607,0.1231826072702403,5.204375142460835,5.827431221848488,0.1667986544010815,5.0,0.96,0.1600000000000001,0.0,159.22473526000977
1608,0.122173551762993,5.21495423960871,5.829576588251747,0.1668403810471496,5.0,0.96,0.3200000000000003,0.0,110.8710343837738
